,Duplicate indexes (add the index of the first entry),Category,Claim,Debunk_Date,Idx,Label,Source,,Topics
853,,Medical advice and self-treatments,"A graphic has been shared thousands of times on Facebook which claims that gargling warm water with salt or vinegar can eliminate the novel coronavirus, COVID-19.		",3/16/2020,791,FALSE,AFP,,
854,,Medical advice and self-treatments,Gargling salt with water “eliminates” the 2019 novel coronavirus.		,3/14/2020,792,FALSE,Rappler,,
855,,Claims about prominent actors,"Former senator Antonio Trillanes IV allegedly posted a tweet saying that President Rodrigo Duterte is to blame for calamities the country has been facing, including the novel coronavirus pandemic.		",3/18/2020,793,FALSE,Rappler,,
856,,Conspiracy theories,Astrologers had predicted the appearance of a coronavirus in 2020.		,3/14/2020,794,FALSE,VoxCheck,,
857,,"Public authority actions, policy, and communications",“Italy has decided not to treat their elderly for this virus.”		,3/18/2020,795,FALSE,PolitiFact,,
858,,Community spread and impact,"Says that “over a 45-minute period that we had the press conference” on the coronavirus on March 13, 2020, the stock market set “an all-time record.”		",3/19/2020,796,FALSE,PolitiFact,,
859,,"Vaccines, medical treatments, and tests",A Cuban vaccine cured 1.500 people infected with the new coronavirus.		,3/14/2020,797,FALSE,Observador,,
860,,Medical advice and self-treatments,"Warm water with salt prevents the new coronavirus infection, killing it in the throat.		",3/14/2020,798,FALSE,Observador,,
861,,Conspiracy theories,The Simpsons had already predicted the coronavirus pandemic.		,3/14/2020,799,FALSE,Observador,,
862,,Medical advice and self-treatments,Gargling warm salt water or vinegar prevents coronavirus infection.		,3/16/2020,800,FALSE,AFP,,
863,,Medical advice and self-treatments,"If you drink water with lemon, it prevents the new coronavirus.		",3/14/2020,801,FALSE,Observador,,
864,,Community spread and impact,LGBTQ people in the US are demanding to be treated first for coronavirus.		,3/20/2020,802,FALSE,AfricaCheck,,
865,,Medical advice and self-treatments,Claim from an “uncle” who “graduated with a master’s degree” and worked at Shenzhen Hospital offers advice on COVID-19 symptoms and treatment.		,3/13/2020,803,FALSE,AAP FactCheck,,
866,,"Public authority actions, policy, and communications",False COVID-19 hotline number shared in Canada.		,3/16/2020,804,FALSE,AFP,,
867,,"Vaccines, medical treatments, and tests",Israel has no cases of the coronavirus because it developed a cure.		,3/17/2020,805,FALSE,AFP,,
868,,Conspiracy theories,Books predicted the coronavirus before it happened.		,3/13/2020,806,FALSE,BOOM FactCheck,,
869,,"Public authority actions, policy, and communications",India announced holidays for four states.		,3/13/2020,807,FALSE,BOOM FactCheck,,
870,,"Vaccines, medical treatments, and tests",Israel and USA have come up with a vaccine.		,3/13/2020,808,FALSE,BOOM FactCheck,,
871,,Virus origin and properties,"A misleading chart being spread on Facebook, erroneously dubbing the new coronavirus the “least deadly virus.”		",3/16/2020,809,FALSE,FactCheck.org,,
872,,"Public authority actions, policy, and communications",Indian Ministry of Health and Family Welfare issued an office memorandum declaring compulsory holiday in four Indian states.		,3/13/2020,810,FALSE,FactCrescendo,,
873,,"Public preparedness, protests, and civil disobedience",People are panicked about a COVID-19 case at the Dakar Airport.		,3/13/2020,811,FALSE,France 24 Observers,,
874,,Claims about prominent actors,Saddam Hussein explaining what is coronavirus about.		,3/13/2020,812,FALSE,France 24 Observers,,
875,,Conspiracy theories,The coronavirus scare began after impeachment.		,3/13/2020,813,FALSE,LeadStories,,
876,,Conspiracy theories,Supermarkets are recalling coronavirus-infected toilet paper.		,3/13/2020,814,FALSE,LeadStories,,
877,,Conspiracy theories,Man did pass along coronavirus infection at a WalMart in Louisiana.		,3/13/2020,815,FALSE,LeadStories,,
878,,"Public authority actions, policy, and communications",NYC did implement a citywide quarantine.		,3/14/2020,816,FALSE,LeadStories,,
879,,Conspiracy theories,Israel has manufactured the coronavirus vaccine		,3/13/2020,817,FALSE,Newschecker,,
880,,"Public authority actions, policy, and communications",Central government has announced blanket holiday for schools/colleges in 4 states in India.		,3/13/2020,818,FALSE,The Quint,,
881,,"Public authority actions, policy, and communications",The health service in Ireland is asking people to stockpile food.		,3/13/2020,819,FALSE,TheJournal.ie,,
882,,"Public authority actions, policy, and communications",Ireland is going into a ‘Status Red’ lockdown with the military patrolling the streets.		,3/13/2020,820,FALSE,TheJournal.ie,,
883,,Virus transmission,COVID-19 Breeds Rapidly In Toilet Paper.		,3/13/2020,821,FALSE,Vishvas News,,
884,,Claims about prominent actors,Staff of Gold Coast Hospital in Australia has gifted a volleyball to Tom Hanks in quarantine.		,3/13/2020,822,FALSE,The Quint,,
885,,Virus origin and properties,An infographic has been shared thousands of times in multiple Facebook posts which claim it shows a nine-day timeline of the symptoms of the novel coronavirus.		,3/23/2020,823,FALSE,AFP,,
886,,Community spread and impact,"A post shared more than 165,000 times on Facebook includes a video of a woman turning a baby wipe into a face mask to “protect against coronavirus.”		",3/26/2020,824,FALSE,AFP,,
887,,Conspiracy theories,Eleven coronavirus patients visited malls and hotels in Metro Manila that are part of a “confidential list.”		,3/12/2020,825,FALSE,Rappler,,
888,,"Vaccines, medical treatments, and tests",A vaccine for the 2019 novel coronavirus has been found and there will be no more deaths due to the coronavirus.		,3/20/2020,826,FALSE,Rappler,,
889,,"Public authority actions, policy, and communications",“It’s actually the safest time to fly.”		,3/13/2020,827,FALSE,PolitiFact,,
890,,Medical advice and self-treatments,Drinking “water a lot and gargling with warm water and salt or vinegar eliminates” the coronavirus.		,3/16/2020,828,FALSE,PolitiFact,,
891,,"Public authority actions, policy, and communications",In South Florida “all children and adults must remain in their homes” due to coronavirus.		,3/17/2020,829,FALSE,PolitiFact,,
892,,Claims about prominent actors,"“President Trump, COVID-19 coronavirus: U.S. cases 1,329; U.S. deaths, 38; panic level: mass hysteria. President Obama, H1N1 virus: U.S. cases, 60.8 million; U.S. deaths, 12,469; panic level: totally chill. Do you all see how the media can manipulate your life.”		",3/18/2020,830,FALSE,PolitiFact,,
893,,Conspiracy theories,Says The New York Times exposed the “real reason behind coronavirus hype: Crash the market to harm Trump’s re-election chances.”		,3/19/2020,831,FALSE,PolitiFact,,
894,,Community spread and impact,Picture shows the Mecca totally empty.		,3/13/2020,832,FALSE,France 24 Observers,,
895,,Claims about prominent actors,Saddam Hussein explains what coronavirus is about.		,3/13/2020,833,FALSE,France 24 Observers,,
896,,Medical advice and self-treatments,A post says that if you hold your breath you can tell if you are infected with Covid-19 or not.		,3/13/2020,834,FALSE,Observador,,
897,,Conspiracy theories,Claim that disease outbreaks and pandemics correspond with election years.		,3/12/2020,835,FALSE,AAP FactCheck,,
898,,Claims about prominent actors,"Photo purportedly showing Tom Hanks holding a volleyball, claiming the hospital staff in Australia gave it to him as a tribute and to cheer him up while in quarantine.		",3/13/2020,836,FALSE,AFP,,
899,,Conspiracy theories,Infographic claiming that the coronavirus pandemic fits a pattern of viral outbreaks that occur every 100 years.		,3/16/2020,837,FALSE,AFP,,
900,,Community spread and impact,Photos show empty shelves at supermarkets.		,3/16/2020,838,FALSE,AFP,,
901,,Community spread and impact,A video purports to show body bags for virus victims in Italy.		,3/17/2020,839,FALSE,AFP,,
902,,Medical advice and self-treatments,News channels suggest drinking tulsi and noni juice will help prevent the novel coronavirus.		,3/12/2020,840,FALSE,BOOM FactCheck,,
903,,Community spread and impact,"KFC San Marino Shopping (Guayaquil, Ecuador) employee with COVID-19.		",3/12/2020,841,FALSE,Ecuador Chequea,,
904,,Claims about prominent actors,Jair Bolsonaro tested positive for COVID-19.		,3/12/2020,842,FALSE,Ecuador Chequea,,
905,,"Public authority actions, policy, and communications",Policemen in China chase COVID-19 in a subway station.		,3/12/2020,843,FALSE,Ecuador Chequea,,
906,,Medical advice and self-treatments,UNICEF’s advice on preventing COVID-19		,3/12/2020,844,FALSE,Ecuador Chequea,,
907,,Community spread and impact,OMS staff member is spreading coronavirus on purpose.		,3/12/2020,845,FALSE,France 24 Observers,,
908,,"Public authority actions, policy, and communications",The U.S. presidential election is canceled due to coronavirus.		,3/12/2020,846,FALSE,LeadStories,,
909,,Claims about prominent actors,Australian hospital staff rolled in a Wilson volleyball to keep Tom Hanks company in quarantine.		,3/12/2020,847,FALSE,LeadStories,,
910,,Virus origin and properties,A former and controversial CIA officer said coronavirus was made in a lab.		,3/12/2020,848,FALSE,LeadStories,,
911,,Medical advice and self-treatments,Turmeric and lemon can cure the coronavirus.		,3/12/2020,849,FALSE,The Quint,,
912,,Medical advice and self-treatments,Drinking water every 15 minutes will protect you from getting coronavirus.		,3/12/2020,850,FALSE,TheJournal.ie,,
913,,Medical advice and self-treatments,You can check for coronavirus by holding your breath for 10 seconds.		,3/18/2020,851,FALSE,TheJournal.ie,,
914,,Claims about prominent actors,Says Tom Hanks has a volleyball to keep him company while he’s quarantined.		,3/12/2020,852,FALSE,PolitiFact,,
915,,"Public authority actions, policy, and communications","Of the Trump administration’s European travel restrictions that exempt the U.K.: “Well, you can just get into the Chunnel, and you’ll be in the U.K.”		",3/12/2020,853,FALSE,PolitiFact,,
916,,Medical advice and self-treatments,"A video has been viewed hundreds of thousands of times on Facebook, Twitter and YouTube alongside a claim it shows a shaman curing a novel coronavirus patient in Malaysia.		",3/26/2020,854,FALSE,AFP,,
917,,Virus transmission,A fake quote of Vice President Leni Robredo suggesting to “inhale cough back” to prevent the spread of the 2019 novel coronavirus.		,3/17/2020,855,FALSE,Rappler,,
918,,"Vaccines, medical treatments, and tests","If you donate blood, “they HAVE to test you” for coronavirus.		",3/13/2020,856,FALSE,PolitiFact,,
919,,Claims about prominent actors,"“During the 2009 swine flu outbreak, Biden made reckless comments unsupported by science & the experts. The Obama Admin had to clean up his mess & apologize for his ineptitude.”		",3/13/2020,857,FALSE,PolitiFact,,
920,,Claims about prominent actors,"Donald Trump claims Joe Biden “was in charge of the H1N1 Swine Flu epidemic which killed thousands of people. The response was one of the worst on record. Our response is one of the best, with fast action of border closings and a 78% approval rating, the highest on record. His was lowest!”		",3/15/2020,858,FALSE,PolitiFact,,
921,,Claims about prominent actors,Says Nancy Pelosi was “caught trying to include abortion funding in bill to combat coronavirus.”		,3/16/2020,859,FALSE,PolitiFact,,
922,,Conspiracy theories,"In 2007, “The Simpsons” predicted Tom Hanks would contract coronavirus in 2007.		",3/16/2020,860,FALSE,PolitiFact,,
