,index,date,full_date,id,text,time
5516,516,2020-04-30,2020-04-30 14:09:06,1287984705233551360,"Info for All: Remdesivir (Effective or no) https://t.co/zYQ2lAsBu2
#Google #GoodNews #GoogleDoodle #Googlemeeting #GoogleMeet #usa #bigest #Canada #Turquie #vaccine #oil #oil #OikeaMedia ##WuhanVirus #Wuhan #vaccine #RoadtoKingdom #effectivement #JeffBezos #BillGates #Amazon",14:09:06
5517,517,2020-04-30,2020-04-30 15:52:49,1299061083450212357,"Turkey attributes low death toll in part to #HCQ

""Turkey's Ministry of Health says the relatively low death toll is thanks to treatment protocols in the country, which involve two existing drugs:  #hydroxychloroquine and Japanese antiviral favipiravir""",15:52:49
5518,518,2020-04-30,2020-04-30 13:21:47,1304156258363211779,"Follow @99freemind . The truth you won't find any where else. All backed up with documentation.
#COVID19
#Plandemic 
#BillGates 
#NewNormal
#lockdown
#pandemic
#Agenda2030 
#SustainableDevelopment
#stayhome
#who
#coronavirus 
#remdesivir
#SocialDistancing
https://t.co/vDheAjGqOh",13:21:47
5519,519,2020-04-30,2020-04-30 13:41:34,1290599622394744834,How Sneeze Particles Travel Inside An Airplane [Simulation] https://t.co/62bcFoSEwd via @YouTube #CytoDyn #Leronlimab #PRO140 #HIV #COVID19 #FDA #WuhanVirus #FastTrack #eIND #CytokineStorm #Cancer #Her2 #Gilead #Remdesivir,13:41:34
5520,520,2020-05-02,2020-05-02 09:36:52,1291706933825736704,"Justice Dept. scrutinizes White House-connected doctor linked to disputed #coronavirus treatment

Federal prosecutors are examining #VladimirZelenko whose work has been discussed on #FauxNews and who has touted #Hydroxychloroquine ????????
https://t.co/EnU8hBuIh9",09:36:52
5521,521,2020-05-02,2020-05-02 08:45:54,1291742040397680640,"80 Patients and Staff Members Come Down with Coronavirus at Texas Nursing Home – #Hydroxychloroquine Treatment Saves All But 1 Patient

Never forget that Dr. Fauci and the liberal media ...

https://t.co/HJFnBzmR2X 
#Neverforget #Nursinghome #Thegateway
#TheLatestNews",08:45:54
5522,522,2020-05-01,2020-05-01 16:11:00,1293129313210871808,"Remdesivir: Drug Has 'Clear-Cut' Power To Fight Coronavirus...Drug may cut the duration of symptoms by a few days

https://t.co/gUTRImTvMv #coronavirus #Covid_19 #COVIDIOTS #Coronavirustruth #ChinaMustPay #ChinaVirus #ChineseVirus",16:11:00
5523,523,2020-05-09,2020-05-09 23:22:19,1297152964679864320,NHS should refuse to treat these #COVIDIOTS! No treatment since they brought this upon themselves!,23:22:19
5524,524,2020-05-10,2020-05-10 07:12:35,1293355737360379904,Anyone who refuses to follow the guidelines should be expected not to get treatment from the NHS and pay for their treatment if they catch coronavirus @BorisJohnson #day44oflockdown #COVIDIOTS stop being a pussy government and start taking control,07:12:35
5525,525,2020-05-10,2020-05-10 15:25:13,1291418767411617795,"Isn't it odd that hundreds of people have come forward to say that #hydroxychloroquine had saved their lives yet I haven't seen just one person come forward to say that #remdesivir had saved their life, even though it has been given the early green light from the FDA. What's up?",15:25:13
5526,526,2020-05-10,2020-05-10 18:26:22,1298662421058527235,"We should realise when chasing a vaccine for Coivd19, polio vaccine exists since 1955, so does polio. We must stop chasing hallucinations!
#vaccine #covidvaccine Pfizer #SARSCoV2 #remdesivir #Ebola #CoronaHoax @realDonaldTrump @PMOIndia",18:26:22
5527,527,2020-05-05,2020-05-05 22:54:03,1294344910909382658,"This study on #hydroxychloroquine was published in 2005!
They knew this was an effective treatment for #Sars #Coronavirus in 2005.
Yet when @realdonaldtrump mentions it he is attacked by Media and Democrats?
Cut me… https://t.co/EXZwpIxlGP",22:54:03
5528,528,2020-05-06,2020-05-06 21:36:13,1297207122057404419,"A compilation of evidence on #Hydroxychloroquine  and #Azithromycin  in treatment of #Covid_19  and breaking results from antibody prevalence studies
Updated May 6, 2020
By James M. Todaro, MD
james@covidtrial.org
Twitter: @JamesTodaroMD

https://t.co/P5wAmex1oo",21:36:13
5529,529,2020-05-05,2020-05-05 17:29:14,1318199693260640257,"In a cohort of 166 patients from 18 to 85 years hospitalised with COVID-19, #hydroxychloroquine treatment with 800mg added loading dose increased survival when patients were admitted in early stages of the disease. https://t.co/HqWix3tLE2",17:29:14
5530,530,2020-05-12,2020-05-12 14:14:38,1304501051471663104,"FINALLY ... RESULTS of the HUGE New York Study are #HCQ does NOT TREAT #CoronaVirus:  ""Among patients hospitalized with COVID-19, treatment with #hydroxychloroquine, azithromycin, or both was not associated with significantly lower in-hospital mortality."" https://t.co/hQtVTrHBym",14:14:38
5531,531,2020-05-12,2020-05-12 00:03:26,1311989618263425024,"Association of Treatment With #Hydroxychloroquine or Azithromycin With In-Hospital Mortality in Patients With #COVID-19 in New York State | JAMA |

It’s retrospective, but together with last week’s propensity-score matched study, another strike. https://t.co/whsvTxfzhQ",00:03:26
5532,532,2020-05-12,2020-05-12 14:35:57,1312051359722729474,My question to Fauci...Why are you constantly pushing #remdesivir   simply b/c it reduced hospitalization from 15-11 days yet not say a word about #Hydroxychloroquine which we've heard from patients that one day they thought they were going to die &amp; the next day they were better?,14:35:57
5533,533,2020-05-12,2020-05-12 00:27:26,1249023725078548482,"#NSTworld The #antimalarial drug #hydroxychloroquine has shown mixed results against the #coronavirus in early studies, but a new paper suggests combining it with the dietary supplement #zincsulfate could create a more effective treatment.

https://t.co/wiAbfFMOkg",00:27:26
5534,534,2020-05-11,2020-05-11 20:41:33,1261328062513164288,"Journal of the American Medical Association published larger peer reviewed study (2362 randomly selected from 25 hospitals and 1438 patients studied) about #hydroxychloroquine and #azithromycin treatment for #COVID19 #coronavirus. Result: Doesn't work.

https://t.co/nVZb5fYQea",20:41:33
5535,535,2020-05-12,2020-05-12 00:51:07,1271911777287262210,"Study in @JAMA_current among the #COVID19+ve patients who were admitted in hospital #USA. Treatment with #Hydroxychloroquine, #Azithromycin or both was not associated with significant lower in hospital mortality.
With some limitations!
@NHS @GHS @ICMRDELHI
https://t.co/ooYXern8YS",00:51:07
5536,536,2020-05-12,2020-05-12 18:11:15,1274953844951138304,"#DrFauci is all about #BigPharma and #Remdesivir which costs 100's times more than #Hydroxychloroquine.

If humans would just let #COVID?19 do its thing naturally, because it will anyway, then this would all blow over.

I'll never let the gov't shoot me up with a vaccine before",18:11:15
5537,537,2020-05-12,2020-05-12 18:46:38,1268139480277450754,#Hydroxychloroquine touted by #Trump as a #COVID19 treatment showed no benefit for patients hospitalized in New York. There was no noticeable advantage for patients that took the drug paired with the antibiotic azithromycin. https://t.co/BcLvnGjIh5 via @politico,18:46:38
5538,538,2020-05-13,2020-05-13 00:17:31,1265622748258238464,"Now that it seems clear that #hydroxychloroquine isn't an effective treatment for #covid19, wondering what budget the cost of 29 million doses came out of, and whether patients who need it for other conditions have enough.

https://t.co/N9aUKdVs6p",00:17:31
5539,539,2020-05-18,2020-05-18 23:01:28,1305876670637846528,"Any of you people standing in judgement of my @POTUS ??

For allowing you to know the treatment he gets from his personal physician ?

Shame on all of you !!! 

#Hydroxychloroquine ? he works so hard for me ??",23:01:28
5540,540,2020-05-15,2020-05-15 22:49:04,1297577698672422914,"Govt isn't allowing doctors to prescribe #Hydroxychloroquine, as an early treatment for #Covid19.

Please share this video. It's imperative to put the pressure on politicians &amp; end their bassackwards policy. 
cc: @NULOOKREFINISH 
      @DrLee4America 
https://t.co/XXAp1QeAYD",22:49:04
5541,541,2020-05-25,2020-05-25 20:46:08,1296461278878326787,"#Putin, #Bolsonaro and #Trump have touted the antimalarial drug #hydroxychloroquine as a treatment for #COVID_19, but a study of nearly 100,000 people has linked the drug to an elevated risk of death and abnormal heart rhythms.
https://t.co/CEykZSv7fC",20:46:08
5542,542,2020-05-25,2020-05-25 14:48:14,1295358806503825408,"#hydroxychloroquine or #chloroquine with or without a macrolide for treatment of #COVID_19: a multinational registry analysis https://t.co/yHPGIoyByl

No, taking it is not a good idea #Trump is not a doctor. Don’t take his advice.",14:48:14
5543,543,2020-05-26,2020-05-26 11:42:55,1298279205323411456,"Coming up on the News Hour -- The World Health Organization has suspended trials of #hydroxychloroquine, as a treatment for #Covid_19. We speak to Turkey's WHO interim head Dr Irshad Ali Shaikh. Join us at 12:00 GMT on @trtworld",11:42:55
5544,544,2020-05-26,2020-05-26 11:48:37,1316372684331253760,"Despite all the scientific evidence against #hydroxychloroquine for the #COVID19 treatment, the Brazilian ministry of health insists to use it as protocol. This decision makes clear that the concern of this government is not with Brazilian people health.",11:48:37
5545,545,2020-05-27,2020-05-27 14:22:00,1323121850919038978,"After WHO halted a clinical trial of #hydroxychloroquine for Covid-19 treatment, the Turkish Medical Association (TTB) asked the Ministry of Health to disclose the data of patients treated with the drug https://t.co/hjBd5Sgnxl",14:22:00
5546,546,2020-05-27,2020-05-27 12:50:03,1259380801743003648,"Hey @twitter

@Trump has spent months spreading false and misleading statements about #COVID19 and #Hydroxychloroquine as a treatment. You've sad you cant do anything. 

#Brazil's President posts something similar and you almost immediately pull it down.

Comment?",12:50:03
5547,547,2020-05-27,2020-05-27 14:46:14,1274375633943085059,Why isn't @twitter fact checking @SteveFDA  over his LIES about using #hydroxichloroquine for OUTPATIENT PREVENTION &amp; TREATMENT?,14:46:14
5548,548,2020-05-27,2020-05-27 15:06:01,1252642729630130181,"TNI Evening News on

* Another 79 #COVID19 patients recover in #Odisha
* #HRDMinistry eases class 10, 12 exam norms
* One month old baby beats Coronavirus in #Maharashtra
* France bans #Hydroxychloroquine for #COVID__19 Treatment &amp; more

#TheNewsInsight 

https://t.co/S62XB9Dzfr",15:06:01
5549,549,2020-05-27,2020-05-27 15:55:05,1255714104205066243,"The Health Ministry of #India has written to @WHO after the global health body announced a temporary suspension of the clinical trials of #Hydroxychloroquine for the treatment of #COVID19 patients. @MoHFW_INDIA #coronavirus 
https://t.co/qgbf7HjUJf",15:55:05
5550,550,2020-05-27,2020-05-27 13:20:04,1255871960283860993,BREAKING: The #French #government announced on Wednesday that it has banned #hydroxychloroquine as a treatment for #COVID19. Studies have found that the #antimalarial drug can cause increased death rates and irregular heartbeats in patients taking it. https://t.co/Aa33ZpJzlA,13:20:04
5551,551,2020-05-20,2020-05-20 13:37:37,1255629223294898183,"Freakin’ partisan hypocrite hacks like #ChrisCuomo are dangerous to America! 
Our #FakeNews media is truly EVIL! 
#CNN’s Cuomo Mocks Trump Over #Hydroxychloroquine — A Version Of It Was Included In His Own COVID-19 Treatment https://t.co/eUtTZA6oio",13:37:37
5552,552,2020-05-20,2020-05-20 09:05:41,1255629559489323009,"""#Trump has pivoted from downplaying the number of cases in the #USA to the extremely effective trick of quack medical providers: hyping an unproven treatment that entices desperate people with false confidence &amp; confusing messaging."" #Hydroxychloroquine 
https://t.co/1tfs0Zs50Z",09:05:41
5553,553,2020-05-21,2020-05-21 02:54:46,1263595400167960576,"A senior official of the #WorldHealthOrganization has warned against using #hydroxychloroquine, the drugs for malaria and other diseases, in the treatment of #COVID19, saying these drugs should be reserved for use ""within clinical trials"" (news agency IANS)",02:54:46
5554,554,2020-05-21,2020-05-21 01:50:00,1266116714514784259,"A senior official of @WHO on Wednesday warned against using #hydroxychloroquine or chloroquine, the drugs for malaria and other diseases, in the treatment of #COVID19, saying these drugs should be reserved for use ""within clinical trials"". https://t.co/QByU6mWLdu",01:50:00
5555,555,2020-05-21,2020-05-21 02:24:01,1260570917345939456,"""... this is not politics; this is life and death. We're talking about a treatment. Who would be rooting for us not to find the therapy, for God's sakes?"" 
https://t.co/s97ws9QX70 
#Hydroxychloroquine #HCQ #Covid19 #TDS",02:24:01
5556,556,2020-05-22,2020-05-22 00:15:30,1260792213623263232,"An international poll of more than 6,000 doctors released Thursday found that the antimalarial drug #hydroxychloroquine was the most highly rated treatment for the novel coronavirus.

[https://t.co/6jXrfpROOE](https://t.co/6jXrfpROOE) https://t.co/6jXrfpROOE",00:15:30
5557,557,2020-05-22,2020-05-22 01:51:03,1262107202900447232,"""Ever since #PresidentTrump praised the miracle drug #hydroxychloroquine in the treatment of the #Coronavirus the media has been on a jihad against the drug.""

So saddening
@laxman_xy 
https://t.co/7w5nlS2bqT
#HCQRedPill 
@WIONews @palkisu @IndiaToday  @rahulkanwal",01:51:03
5558,558,2020-05-21,2020-05-21 22:19:54,1263047528259485696,"Follow @99freemind . The truth you won't find anywhere else. All backed up with documentation.
#COVID19
#NewNormal
#lockdown
#pandemic
#Plandemic
#organicmedicine
#HerbalMedicine
#stayhome
#naturalhealthcare
#coronavirus 
#remdesivir
#SocialDistancing
https://t.co/1k9zgqhe4h",22:19:54
5559,559,2020-05-28,2020-05-28 21:18:42,1269751602379927555,"Administration initially dispensed scarce #COVID19 drug, #Remdesivir, to some #hospitals that didn’t need it #COVIDIOTS #TrumpIsAnIdiot #TrumpIsALaughingStock #TrumpIsALoser @CDCgov @HHSGov @AmerMedicalAssn @acog @DuPageCMS @Reuters @business @WSJhealth  https://t.co/kyvWgk6zRf",21:18:42
5560,560,2020-05-28,2020-05-28 20:23:22,1248876488314589185,Nigeria-The National Agency for Food and Drug Administration and Control says it will continue #hydroxychloroquine clinical trials for the treatment of #COVID?19 despite the suspension of the same by the World Health Organisation. https://t.co/3JNUPMRssJ,20:23:22
5561,561,2020-05-28,2020-05-28 06:23:00,1247561215393619968,"Early Outpatient Treatment of Symptomatic, High-Risk Covid-19 Patients that Should be Ramped-Up Immediately as Key to the Pandemic Crisis | American Journal of Epidemiology | Oxford Academic #HydroxyChloroquine #yale #coronavirus #DidierRaoult  https://t.co/gJ38Bbj2yx",06:23:00
